,Rel_CSM,Rel_RA,Exp_Claim,Exp_Expen,Rec_AcqCasFl,Ins_SerRev,Claim_Incur,Exp_Incur,Amor_AcqCasFlo,Ins_SerExp,Other_Exp,Inv_income,Ins_FinExp,Fin_GainLoss,Prof_loss,Stat_Profloss_ID,Run_ID,index,Active_Flag,Created_By,Created_Date,Modified_By,Modified_Date
0,117.89549982355463,0.044000000000000004,0.44,30.0,9.610747277547299,157.99024710110191,-0.44,-30.0,-9.610747277547299,-40.0507472775473,-80.0,0.7065000000000008,-0.6280000000000001,0.07850000000000068,38.01799982355461,ace3a15f-7306-4bb3-ad25-ab4251d6dfff,ace3a15f-7306-4bb3-ad25-ab4251d6dfff,0,1,User1,2024-12-07 10:18:24.126437,User1,2024-12-07 10:18:24.126437
1,122.61107459385718,0.043999912,0.43999912,40.949918100000005,9.995157178294855,174.04014890415203,-0.43999912,-40.949918100000005,-9.995157178294855,-51.38507439829486,-19.99996,3.419913783440073,-3.039923363057838,0.3799904203822351,103.0351049262394,4a55e941-dd42-4f9d-a867-0a0396d94a21,4a55e941-dd42-4f9d-a867-0a0396d94a21,1,1,User2,2024-12-07 10:18:24.126437,User2,2024-12-07 10:18:24.126437
2,127.51526254657631,0.04399982400017601,0.4399982400017601,40.9498362001638,10.394942675499717,179.34403948624177,-0.4399982400017601,-40.9498362001638,-10.394942675499717,-51.78477711566528,-19.99992000008,6.029647272651536,-5.359686464579141,0.6699608080723944,108.22930317856888,743c0ab8-4a8a-4fe9-aee0-d853deb1f43d,743c0ab8-4a8a-4fe9-aee0-d853deb1f43d,2,1,User3,2024-12-07 10:18:24.126437,User3,2024-12-07 10:18:24.126437
3,132.61560781669328,0.043999736000528006,0.43999736000528006,40.9497543004914,10.81071876103894,184.86007797422945,-0.43999736000528006,-40.9497543004914,-10.81071876103894,-52.20047042153562,-19.99988000024,8.523065662688516,-7.576058366834232,0.9470072958542843,113.60673484830812,e8fc830b-3b98-49e1-b199-9c8030f75191,e8fc830b-3b98-49e1-b199-9c8030f75191,3,1,User4,2024-12-07 10:18:24.126437,User4,2024-12-07 10:18:24.126437
4,137.9199562888968,0.043999648001056005,0.43999648001056,40.949672400982806,11.243125025185478,190.59674984307668,-0.43999648001056,-40.949672400982806,-11.243125025185478,-52.63279390617885,-19.99984000048,10.886689270333106,-9.677057129184973,1.2096321411481323,119.17374807756597,5fa9696f-7280-4ea3-b475-2db3c0b085c3,5fa9696f-7280-4ea3-b475-2db3c0b085c3,4,1,User5,2024-12-07 10:18:24.126437,User5,2024-12-07 10:18:24.126437
5,143.43646766694357,0.04399956000176,0.43999560001759996,40.949590501638,11.692826640492845,196.56287996909379,-0.43999560001759996,-40.949590501638,-11.692826640492845,-53.08241274214845,-19.9998000008,13.106146160227654,-11.64990769798014,1.456238462247514,124.93690568839284,e280de91-9672-4446-841b-9d49c415fecc,e280de91-9672-4446-841b-9d49c415fecc,5,1,User6,2024-12-07 10:18:24.126437,User6,2024-12-07 10:18:24.126437
6,149.1736280257686,0.04399947200264,0.43999472002639994,40.949508602456994,12.160515385033147,202.76764620528778,-0.43999472002639994,-40.949508602456994,-12.160515385033147,-53.55001870751654,-19.9997600012,15.166122332931153,-13.480997629272153,1.6851247036589996,130.90299220023022,9a887fc7-b823-4519-a599-dbb12bec543b,9a887fc7-b823-4519-a599-dbb12bec543b,6,1,User7,2024-12-07 10:18:24.126437,User7,2024-12-07 10:18:24.126437
7,155.14026286565303,0.04399938400369599,0.4399938400369599,40.94942670343979,12.646910706562474,209.22059349969592,-0.4399938400369599,-40.94942670343979,-12.646910706562474,-54.036331250039225,-19.999720001679997,17.05030935565293,-15.15583053835816,1.8944788172947717,137.07902106527146,89ec0703-b707-448c-a3a2-dbef3fa530c4,89ec0703-b707-448c-a3a2-dbef3fa530c4,7,1,User8,2024-12-07 10:18:24.126437,User8,2024-12-07 10:18:24.126437
8,161.34555068853234,0.043999296004927996,0.4399929600492799,40.94934480458639,13.152760829250703,215.93164857842362,-0.4399929600492799,-40.94934480458639,-13.152760829250703,-54.54209859388637,-19.99968000223999,18.741349310777995,-16.658977165135994,2.082372145642001,143.47224212793927,fed7afc3-8527-44fd-b14b-8792277efd6f,fed7afc3-8527-44fd-b14b-8792277efd6f,8,1,User9,2024-12-07 10:18:24.126437,User9,2024-12-07 10:18:24.126437
9,167.7990371173282,0.04399920800633598,0.43999208006335977,40.949262905896774,13.678843904678207,222.91113521597288,-0.43999208006335977,-40.949262905896774,-13.678843904678207,-55.06809889063834,-19.99964000287999,20.22077693139967,-17.97402393902192,2.2467529923777505,150.09014931483227,8a53593d-cf43-49c7-adc1-31694df7b3f2,8a53593d-cf43-49c7-adc1-31694df7b3f2,9,1,User10,2024-12-07 10:18:24.126437,User10,2024-12-07 10:18:24.126437
10,174.5106495800241,0.04399912000791997,0.4399912000791997,40.94918100737097,14.22596920887001,230.16979011635217,-0.4399912000791997,-40.94918100737097,-14.22596920887001,-55.61514141632018,-19.999600003599983,21.468958786903535,-19.083518921692033,2.3854398652115023,156.94048856164352,2bb2c509-a84b-4475-b766-45ef800d3e21,2bb2c509-a84b-4475-b766-45ef800d3e21,10,1,User11,2024-12-07 10:18:24.126437,User11,2024-12-07 10:18:24.126437
11,181.49071258107392,0.043999032009679945,0.43999032009679945,40.94909910900895,14.794978387208857,237.7187794293982,-0.43999032009679945,-40.94909910900895,-14.794978387208857,-56.1840678163146,-19.999560004399974,22.46502937519137,-19.968915000170114,2.496114375021257,164.03126598370488,d831cc06-5a0c-46e9-ac60-9f9554d7bfce,d831cc06-5a0c-46e9-ac60-9f9554d7bfce,11,1,User12,2024-12-07 10:18:24.126437,User12,2024-12-07 10:18:24.126437
12,188.74996358363475,0.04399894401161593,0.43998944011615926,40.94901721081072,15.38674674914217,245.5697159277154,-0.43998944011615926,-40.94901721081072,-15.38674674914217,-56.77575340006905,-19.999520005279965,23.186823971380523,-20.610510196782684,2.576313774597839,171.37075629696423,bd994325-e135-4590-b5a2-f2e73b689aef,bd994325-e135-4590-b5a2-f2e73b689aef,12,1,User13,2024-12-07 10:18:24.126437,User13,2024-12-07 10:18:24.126437
13,196.29956952705587,0.043998856013727904,0.439988560137279,40.94893531277631,16.002184614674615,253.73467687065778,-0.439988560137279,-40.94893531277631,-16.002184614674615,-57.3911084875882,-19.999480006239953,23.61080807575103,-20.98738495622313,2.6234231195278994,178.9675114963575,0df1a518-269f-4127-bb58-00c369cb8e09,0df1a518-269f-4127-bb58-00c369cb8e09,13,1,User14,2024-12-07 10:18:24.126437,User14,2024-12-07 10:18:24.126437
14,204.15114400503344,0.04399876801601587,0.43998768016015866,40.948853414905685,16.6422387147176,262.2262225828329,-0.43998768016015866,-40.948853414905685,-16.6422387147176,-58.03107980978344,-19.99944000727994,23.71200329632339,-21.07733626339857,2.6346670329248205,186.83036979869436,5a823654-6a4f-4f2a-8393-021331abcbde,5a823654-6a4f-4f2a-8393-021331abcbde,14,1,User15,2024-12-07 10:18:24.126437,User15,2024-12-07 10:18:24.126437
15,212.31676513085523,0.04399868001847984,0.4399868001847984,40.94877151719885,17.307893647449777,271.05741577570717,-0.4399868001847984,-40.94877151719885,-17.307893647449777,-58.69665196483342,-19.999400008399924,23.463909493722603,-20.85680843886454,2.607101054858063,194.96846485733187,2072d0b9-2701-43ba-995a-788bcf043b44,2072d0b9-2701-43ba-995a-788bcf043b44,15,1,User16,2024-12-07 10:18:24.126437,User16,2024-12-07 10:18:24.126437
16,220.808994117218,0.0439985920211198,0.43998592021119803,40.948689619655816,18.000173392928986,280.24184164203507,-0.43998592021119803,-40.948689619655816,-18.000173392928986,-59.388848932796,-19.999360009599908,22.838423007900722,-20.300820451467313,2.5376025564334093,203.39123525607255,3ad17a3c-f5ad-4dda-aa74-66800ef5ee10,3ad17a3c-f5ad-4dda-aa74-66800ef5ee10,16,1,User17,2024-12-07 10:18:24.126437,User17,2024-12-07 10:18:24.126437
17,229.640894599199,0.04399850402393577,0.4399850402393577,40.94860772227658,18.720142888285487,289.7936287540243,-0.4399850402393577,-40.94860772227658,-18.720142888285487,-60.10873565080142,-19.99932001087989,21.805750777836504,-19.38288958029911,2.4228611975373937,212.10843428988042,849b31a5-3637-4450-ac21-ff88250a53e7,849b31a5-3637-4450-ac21-ff88250a53e7,17,1,User18,2024-12-07 10:18:24.126437,User18,2024-12-07 10:18:24.126437
18,238.82605273010617,0.043998416026927716,0.4399841602692771,40.94852582506113,19.468909665919693,299.7274707973832,-0.4399841602692771,-40.94852582506113,-19.468909665919693,-60.8574196512501,-19.99928001223987,20.334320156489404,-18.074951250212806,2.259368906276599,221.13014004016983,f1beffa0-96fc-43ab-80e2-1c1f2324a903,f1beffa0-96fc-43ab-80e2-1c1f2324a903,18,1,User19,2024-12-07 10:18:24.126437,User19,2024-12-07 10:18:24.126437
19,248.3785980811207,0.04399832803009566,0.43998328030095657,40.94844392800948,20.247625557224378,310.0586491746856,-0.43998328030095657,-40.94844392800948,-20.247625557224378,-61.636052765534814,-19.999240013679845,18.390684214038387,-16.347274856923015,2.0434093571153724,230.46676575258633,293c42db-926e-4455-a9a4-806a82ae8a84,293c42db-926e-4455-a9a4-806a82ae8a84,19,1,User20,2024-12-07 10:18:24.126437,User20,2024-12-07 10:18:24.126437
20,258.3132253768816,0.043998240033439606,0.439982400334396,40.948362031121626,21.05748846445219,320.8030565128232,-0.439982400334396,-40.948362031121626,-21.05748846445219,-62.44583289590821,-19.999200015199815,15.939422312766435,-14.16837538912572,1.771046923640716,240.1290705253559,885ca9fc-b4e4-41b0-b8b5-5fbebd5b75fc,885ca9fc-b4e4-41b0-b8b5-5fbebd5b75fc,20,1,User21,2024-12-07 10:18:24.126437,User21,2024-12-07 10:18:24.126437
21,268.645217100448,0.04399815203695953,0.4399815203695953,40.948280134397564,21.899744203454276,331.9772211107064,-0.4399815203695953,-40.948280134397564,-21.899744203454276,-63.28800585822143,-19.999160016799785,12.94303572683907,-11.504920646079176,1.4381150807598946,250.1281703164451,3771711e-1c55-422f-9205-fd55c343b34d,3771711e-1c55-422f-9205-fd55c343b34d,21,1,User22,2024-12-07 10:18:24.126437,User22,2024-12-07 10:18:24.126437
